5631,0,0,105,<5,20,0,6,0,22,71,54,40,9,14,<5,12,0,154,39,0,0,0,0,<5,0,6,<5
5632,0,0,8,<5,<5,0,<5,0,<5,14,6,12,<5,<5,<5,0,0,13,<5,0,0,0,0,0,0,<5,0
5633,0,0,37,<5,6,0,<5,0,9,32,26,18,<5,<5,<5,<5,0,51,<5,0,0,0,0,0,0,0,0
5640,0,0,156,0,22,<5,5,0,24,61,38,35,8,18,<5,6,0,200,41,<5,0,<5,0,0,0,<5,<5
5641,0,0,138,0,11,0,5,0,15,57,40,27,<5,12,<5,<5,0,169,18,0,0,<5,0,0,0,<5,<5
5642,0,0,7,0,<5,0,0,0,9,8,6,7,<5,<5,<5,0,0,17,<5,0,0,0,0,0,0,0,<5
5650,0,0,12,<5,<5,0,0,0,5,7,5,5,0,<5,<5,0,0,17,0,0,0,0,0,0,0,0,0
5651,0,0,5,0,0,0,0,0,<5,5,<5,<5,0,<5,0,0,0,8,0,0,0,0,0,0,0,0,0
5652,0,0,92,0,6,0,<5,0,8,44,29,22,<5,9,5,<5,0,108,7,0,0,0,0,0,0,0,<5
5653,0,0,<5,0,0,0,0,0,0,5,<5,5,0,<5,<5,0,0,<5,<5,<5,0,0,0,0,0,0,0
5654,0,0,32,0,5,0,<5,0,10,17,14,8,0,6,0,<5,0,51,<5,0,0,<5,0,0,0,0,0
5655,0,0,7,0,0,0,0,0,5,8,6,6,0,<5,0,<5,0,15,0,0,0,0,0,0,<5,0,0
5660,0,0,<5,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,0,0,16,0,<5,0,<5,0,<5,10,8,6,0,5,<5,0,<5,23,<5,0,0,0,0,0,0,<5,0
5670,0,0,50,0,11,<5,<5,0,26,37,29,37,6,19,<5,<5,0,94,8,<5,0,<5,0,0,<5,0,0
5671,0,0,14,0,<5,0,<5,0,7,10,<5,8,<5,7,<5,<5,0,30,<5,0,0,0,0,0,0,0,<5
5680,0,<5,287,<5,48,0,28,0,64,117,90,123,20,79,11,10,0,426,31,<5,0,0,0,0,<5,<5,<5
5690,8,30,380,<5,84,<5,40,0,150,330,278,448,25,325,41,75,<5,718,29,<5,0,<5,0,0,0,46,<5
5700,20,68,1567,5,429,12,209,0,747,1047,941,1258,130,965,81,373,<5,3223,62,9,0,<5,0,<5,<5,182,32
5701,0,0,<5,0,<5,0,0,0,<5,5,<5,5,<5,<5,0,0,0,8,0,0,0,<5,0,0,0,<5,<5
5710,0,6,172,<5,49,<5,22,0,57,122,99,124,19,73,5,25,0,300,8,<5,0,0,0,0,0,17,8
5719,0,0,6,0,<5,0,<5,0,<5,<5,<5,<5,<5,<5,0,<5,0,10,0,0,0,0,0,0,0,0,0
5720,0,0,7,<5,0,0,0,0,<5,<5,<5,<5,0,<5,0,0,0,8,0,0,0,0,0,0,0,0,0
5722,0,<5,72,0,16,0,7,0,25,19,20,34,5,30,<5,6,0,124,<5,<5,0,0,0,<5,0,<5,<5
5723,<5,9,306,<5,40,0,28,0,140,153,128,234,6,211,20,52,<5,579,8,0,<5,<5,0,0,0,19,<5
5724,0,0,17,0,<5,0,<5,0,13,<5,<5,11,0,8,<5,<5,0,37,0,0,0,0,0,0,0,0,0
5725,0,<5,12,<5,24,<5,6,0,16,111,97,89,9,39,5,22,0,80,0,0,0,0,0,0,0,9,<5
5730,0,<5,9,0,0,0,0,0,<5,6,5,6,0,9,<5,0,0,15,<5,0,0,0,0,0,0,0,0
5731,0,0,5,0,<5,0,<5,0,<5,16,12,15,<5,14,0,<5,0,13,<5,0,0,0,0,0,0,<5,0
5732,<5,<5,12,<5,8,0,5,0,14,27,26,48,<5,36,<5,8,0,54,0,0,0,<5,0,0,0,6,0
5733,<5,<5,14,0,6,0,<5,0,9,11,9,15,0,14,<5,<5,0,31,0,0,0,0,0,0,0,0,0
5734,<5,6,6,0,0,0,0,0,8,24,18,27,0,24,5,6,0,27,0,0,0,0,0,0,0,0,0
5942,0,0,<5,0,0,0,0,0,<5,0,0,<5,<5,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
5960,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
6000,5,5,398,36,60,<5,26,0,327,327,283,653,166,479,14,57,0,906,59,<5,<5,<5,0,0,0,45,94
6001,0,0,<5,<5,<5,0,0,0,<5,<5,<5,<5,<5,6,0,0,0,6,0,0,0,0,0,0,0,0,0
6003,0,0,211,19,31,0,15,0,153,91,81,300,65,244,6,15,<5,450,32,<5,<5,<5,0,<5,0,8,35
6004,<5,<5,435,26,47,0,20,0,207,144,126,373,78,300,7,12,0,723,79,6,<5,<5,0,0,0,20,41
6005,<5,0,305,19,31,0,12,0,144,90,81,210,60,150,<5,17,0,511,39,<5,<5,6,0,0,0,8,39
6006,<5,<5,780,25,92,<5,20,0,185,175,140,283,103,164,<5,24,0,1038,101,<5,<5,<5,0,<5,0,7,72
6007,<5,0,512,20,52,<5,13,0,117,130,113,279,131,128,7,22,0,704,93,0,<5,<5,0,<5,<5,29,93
6008,<5,0,961,43,112,6,20,<5,374,244,212,409,149,229,<5,32,<5,1447,361,<5,<5,8,0,0,0,12,122
6009,70,<5,778,60,106,<5,16,0,144,210,168,584,406,126,12,21,0,984,515,<5,0,0,0,0,0,8,433
6010,<5,5,1153,32,140,0,30,0,313,232,193,355,136,150,<5,37,0,1580,563,<5,0,10,0,0,0,12,142
6011,<5,<5,362,21,56,<5,7,0,51,86,79,159,73,56,<5,8,0,449,310,<5,0,<5,0,0,0,<5,49
6012,<5,5,635,16,82,<5,26,0,247,174,148,253,84,131,8,35,0,987,201,<5,<5,<5,0,<5,<5,9,65
6014,8,<5,1312,29,181,6,28,0,207,397,334,486,160,215,14,48,0,1666,513,0,<5,<5,0,<5,0,15,124
6015,0,0,407,<5,47,<5,<5,0,19,63,58,118,45,38,5,7,0,441,351,0,0,0,0,0,0,<5,40
6016,<5,<5,653,25,115,<5,48,0,239,308,263,349,99,200,13,46,0,1067,65,<5,<5,<5,0,<5,0,14,74
6017,0,0,372,8,53,<5,23,0,157,223,189,280,50,204,19,41,0,656,28,<5,0,<5,0,<5,0,14,26
6018,5,21,3715,66,501,18,136,0,761,1143,989,1264,388,670,44,186,<5,5060,831,9,7,14,0,0,<5,56,216
6019,<5,7,1531,44,177,8,61,0,256,586,504,677,207,388,20,108,0,2093,396,<5,<5,7,0,0,0,29,112
6020,0,<5,1936,19,232,11,46,0,212,429,370,550,167,265,9,66,<5,2349,665,<5,0,5,0,<5,<5,24,87
6021,<5,8,2544,36,419,10,98,<5,513,804,647,832,237,421,37,132,<5,3465,329,<5,<5,15,0,11,5,40,106
6022,<5,0,604,10,104,<5,35,0,81,252,210,224,45,104,12,35,<5,795,70,<5,0,<5,0,<5,0,15,22
6023,<5,0,1384,17,218,7,30,0,175,443,348,471,156,177,<5,61,0,1702,349,<5,0,8,0,<5,<5,12,74
6024,<5,7,1623,24,222,11,51,0,214,592,492,609,169,326,24,67,5,2059,214,5,0,5,0,0,<5,36,61
6025,5,<5,2696,33,427,18,101,<5,421,1218,1031,1155,312,570,40,223,7,3665,410,5,0,15,0,7,<5,59,170
6026,<5,<5,2439,23,346,9,71,<5,284,689,547,735,248,302,15,81,<5,3003,258,5,<5,12,0,0,<5,32,104
6027,9,13,3351,72,589,28,160,<5,767,1938,1618,1935,570,993,79,297,9,5001,428,14,<5,20,0,5,7,104,330
6028,<5,0,1203,25,271,14,51,<5,229,863,699,778,226,308,28,133,0,1730,150,7,0,<5,0,<5,<5,44,115
6029,0,0,222,<5,24,0,<5,0,18,42,35,71,26,33,<5,6,0,260,109,<5,0,<5,0,0,0,<5,10
6030,6,31,2987,37,682,34,258,5,806,2973,2516,2385,494,1203,142,633,<5,5158,326,12,<5,28,0,<5,9,221,220
6031,<5,5,521,21,226,20,69,<5,238,1248,1057,828,153,370,49,219,0,1194,76,7,0,5,0,<5,<5,62,78
6032,0,0,6,<5,<5,0,<5,0,5,7,<5,8,<5,5,0,<5,0,16,9,0,0,0,0,0,0,<5,0
6033,0,0,14,0,7,0,<5,0,6,27,26,20,<5,10,<5,5,0,29,12,0,0,<5,0,0,0,0,0
6034,0,0,24,0,9,0,6,0,10,83,74,55,9,25,<5,23,0,65,<5,0,0,0,0,0,0,<5,<5
6035,<5,<5,702,5,155,11,57,0,165,683,601,434,62,230,48,167,<5,1190,72,5,0,7,0,<5,<5,23,18
6036,5,15,532,20,229,13,79,5,283,1317,1127,861,149,413,64,295,0,1361,91,<5,<5,5,0,<5,<5,56,71
6037,0,<5,318,<5,58,<5,22,0,85,199,172,170,23,109,16,45,<5,511,38,0,0,0,0,<5,0,15,9
6038,<5,<5,99,5,52,<5,14,0,30,381,326,218,39,84,19,78,0,248,14,0,0,0,0,0,0,19,20
6041,<5,0,258,0,56,<5,27,0,57,93,75,87,12,58,7,17,0,380,38,0,0,<5,0,0,<5,<5,<5
6042,0,0,21,0,<5,0,<5,0,<5,<5,<5,8,<5,5,0,<5,0,28,<5,0,0,0,0,0,0,<5,0
6043,0,0,49,0,7,<5,<5,0,8,13,13,13,<5,8,<5,<5,0,63,9,0,0,0,0,0,0,0,0
6044,0,0,216,0,25,0,15,0,44,53,43,66,13,54,<5,8,<5,300,28,0,0,<5,0,0,0,<5,<5
6050,10,<5,1374,35,117,6,21,<5,258,277,234,557,246,260,6,53,<5,1761,282,<5,<5,10,0,0,0,15,204
6051,<5,6,879,32,75,<5,32,0,383,550,475,736,165,472,32,86,<5,1508,99,<5,<5,7,0,<5,0,40,96
6052,<5,13,1063,20,157,<5,55,<5,254,430,372,528,139,312,18,71,<5,1541,100,<5,<5,8,0,<5,<5,22,84
6053,8,5,1525,21,210,<5,83,0,312,581,483,680,185,385,17,89,<5,2140,113,6,7,7,0,5,<5,33,90
6054,11,28,2256,31,415,13,138,<5,741,1385,1209,1427,297,828,88,302,<5,3745,108,13,<5,20,0,11,5,110,138
6055,<5,12,1205,15,265,8,94,<5,380,1109,900,903,183,480,51,170,<5,2000,140,7,<5,7,0,<5,0,55,89
6056,19,83,4415,52,785,39,271,<5,1318,2667,2332,2928,482,1819,150,621,10,7172,352,20,5,40,0,14,19,274,185
6057,6,9,1544,15,282,17,75,0,307,1044,889,805,148,425,45,206,<5,2306,112,6,<5,17,0,6,<5,51,56
6058,6,16,1430,16,231,6,92,<5,286,855,734,730,134,415,43,176,<5,2139,63,<5,0,12,0,<5,5,62,50
6059,<5,7,3136,42,449,14,147,0,466,988,807,1137,348,547,70,153,8,4092,488,<5,<5,21,0,9,<5,34,157
6060,7,<5,2458,67,319,6,109,<5,633,1063,916,1208,325,703,69,200,<5,3609,249,6,<5,16,0,<5,<5,41,149
6061,8,77,3293,69,874,27,457,14,1687,3537,3077,3968,807,2320,410,666,13,6844,100,18,27,40,0,13,22,266,452
6062,6,15,4234,45,678,14,253,0,681,1830,1519,1948,521,1048,107,249,8,5816,373,11,9,25,0,12,9,112,269
6063,<5,16,973,22,309,14,158,<5,422,1272,1068,1225,248,642,105,194,0,1978,43,<5,6,21,0,6,6,96,143
6064,8,43,3087,50,859,46,396,10,1261,2865,2443,3093,678,1767,312,504,10,5903,83,8,12,27,0,19,22,212,351
6065,5,19,4385,65,904,53,259,<5,871,3507,2859,2647,664,1121,157,496,8,6478,401,20,5,36,0,10,<5,141,303
6066,<5,10,1371,17,401,24,179,5,464,1438,1181,1360,380,667,89,230,<5,2502,84,6,5,18,0,6,11,84,198
6067,0,<5,<5,0,<5,0,<5,0,5,17,17,27,<5,28,0,12,0,25,0,0,0,0,0,0,0,<5,0
6068,0,0,<5,0,0,0,0,0,0,<5,<5,<5,0,0,0,<5,0,<5,0,0,0,0,0,0,0,0,0
6069,8,25,1945,35,579,42,155,<5,399,2877,2415,1848,274,785,127,524,<5,3337,187,11,7,8,0,<5,<5,127,111
6070,<5,0,379,6,36,<5,<5,0,41,105,84,98,26,48,<5,19,0,459,67,0,0,<5,0,0,0,<5,10
6071,0,0,330,<5,51,<5,14,<5,39,116,98,105,24,61,<5,17,<5,421,62,<5,0,<5,0,0,0,<5,18
6072,0,0,90,<5,18,0,6,0,14,22,22,32,10,24,0,5,0,125,21,<5,0,0,0,0,0,<5,<5
6073,0,0,472,<5,52,<5,14,0,60,129,111,112,25,58,<5,34,0,601,70,0,0,<5,0,0,<5,6,7
6074,0,<5,125,<5,19,0,<5,0,14,47,44,60,13,34,<5,5,0,158,20,0,0,<5,0,0,0,<5,5
6076,<5,13,2857,22,306,8,71,<5,275,715,571,678,206,323,15,116,<5,3450,570,5,0,10,0,<5,<5,28,83
6077,0,<5,166,<5,20,0,9,0,21,47,36,56,16,24,<5,<5,0,210,25,0,0,<5,0,0,<5,6,6
6078,0,0,69,0,10,0,5,0,13,35,26,27,5,13,<5,6,0,97,13,0,0,0,0,0,0,<5,<5
6079,0,0,6,0,<5,0,0,0,<5,<5,<5,<5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
6081,0,<5,359,<5,71,<5,19,0,74,165,134,162,47,76,<5,26,<5,507,58,<5,0,6,0,0,<5,6,22
6082,0,0,267,6,47,<5,17,0,58,183,147,153,38,94,7,32,0,417,43,0,0,<5,0,<5,0,5,11
6083,0,0,267,<5,36,0,20,0,42,134,101,138,34,69,5,19,<5,376,42,<5,0,<5,0,0,<5,5,14
6084,0,<5,544,5,131,6,42,<5,113,420,339,353,77,189,11,64,<5,839,69,<5,0,<5,0,0,<5,28,23
6090,0,0,0,0,0,0,0,0,<5,0,0,<5,0,<5,0,0,0,<5,<5,0,0,0,0,0,0,0,0
6100,<5,<5,889,34,127,<5,38,0,299,470,393,667,204,386,20,67,<5,1408,127,7,7,8,0,0,<5,37,144
6101,11,14,1163,40,181,6,75,<5,534,712,620,914,247,535,46,129,<5,2084,108,5,7,11,0,<5,<5,83,176
6102,13,9,1718,38,178,5,76,<5,495,505,455,897,305,531,29,102,<5,2546,101,<5,<5,13,0,0,<5,63,298
6103,<5,17,790,17,142,<5,62,0,281,470,418,620,140,385,37,121,<5,1378,45,<5,5,8,0,<5,<5,41,94
6104,8,15,1419,19,222,10,110,<5,454,761,673,857,182,532,45,153,<5,2298,99,<5,5,15,0,<5,<5,64,80
6105,6,21,1607,31,258,6,98,<5,385,948,809,975,196,585,76,175,<5,2463,82,8,<5,13,0,<5,<5,69,93
6106,0,0,7,0,<5,0,<5,0,<5,0,0,<5,0,<5,0,0,0,7,<5,0,0,0,0,0,0,<5,0
6107,15,41,3205,87,664,23,296,<5,963,2849,2383,2947,668,1514,222,411,7,5351,192,12,10,31,0,7,8,192,391
6108,12,16,2484,32,476,18,194,<5,522,1688,1443,1592,363,805,102,268,7,3757,171,8,<5,11,0,10,10,100,171
6109,8,17,1269,14,297,<5,136,0,422,1087,954,1088,191,667,81,192,<5,2247,72,5,<5,13,0,7,7,113,103
6110,18,55,3654,58,859,48,353,<5,1037,3300,2854,3002,558,1628,225,662,6,6305,150,12,13,32,0,7,16,230,235
6111,8,13,2436,36,439,16,176,<5,643,1649,1451,1606,313,1077,99,358,<5,4027,243,10,<5,19,0,<5,9,148,109
6112,20,41,3902,78,1036,55,407,<5,1341,4541,3965,3817,631,2178,296,992,10,7458,196,24,8,36,0,17,17,390,277
6121,0,0,174,0,48,5,10,0,37,104,77,106,27,54,<5,14,0,254,31,0,0,<5,0,<5,0,<5,9
6122,<5,6,780,12,218,21,73,0,171,1170,972,720,108,344,65,208,<5,1364,55,<5,<5,6,0,<5,<5,62,56
6123,0,<5,129,<5,20,0,5,0,25,79,71,81,14,42,7,14,<5,193,9,<5,0,<5,0,0,<5,5,<5
6124,0,0,99,<5,20,0,7,0,23,56,46,47,7,32,<5,10,0,155,13,<5,0,0,0,0,<5,<5,<5
6125,<5,<5,346,0,52,<5,16,<5,43,137,108,108,26,53,6,15,0,449,31,0,<5,<5,0,0,<5,<5,5
6126,0,0,15,0,<5,<5,<5,0,<5,16,12,13,<5,5,0,0,0,25,7,0,0,0,0,0,0,0,<5
6147,<5,23,1644,21,304,11,128,<5,329,1151,986,1078,262,585,63,178,<5,2502,101,<5,5,26,0,5,6,66,149
6148,0,<5,2057,27,242,11,64,<5,201,793,647,774,238,323,39,82,<5,2519,385,<5,<5,11,0,<5,<5,25,143
6149,0,<5,1866,18,216,9,49,0,183,552,433,603,240,222,18,52,<5,2218,387,6,0,7,0,<5,<5,15,147
6150,7,<5,1290,29,165,7,28,0,104,344,270,506,262,153,13,22,<5,1516,404,<5,5,10,0,<5,0,9,190
6151,7,<5,965,24,117,<5,31,0,202,328,284,529,197,261,15,56,<5,1337,351,<5,<5,<5,0,0,<5,27,164
6152,11,27,2213,61,300,11,98,<5,439,709,626,1064,416,509,39,143,<5,3063,467,<5,<5,14,0,<5,<5,57,350
6153,5,<5,1483,30,216,5,57,<5,238,490,426,584,185,256,18,73,0,1922,659,<5,<5,12,0,<5,0,27,152
6154,<5,<5,1133,13,127,<5,30,<5,97,315,252,343,114,143,6,45,0,1346,274,<5,0,<5,0,0,0,8,68
6155,<5,<5,3265,47,624,26,163,<5,411,2467,1956,2216,737,746,99,232,8,4331,489,5,19,24,0,0,5,66,362
6156,<5,18,1654,20,276,6,97,0,359,594,532,628,172,328,24,118,<5,2355,336,<5,0,12,0,<5,<5,41,120
6157,<5,6,1467,32,182,7,53,<5,305,419,376,558,166,285,22,80,<5,2007,282,<5,<5,9,0,<5,<5,34,93
6158,<5,<5,602,15,72,<5,14,0,105,163,136,230,83,115,6,32,0,790,171,<5,0,<5,0,<5,0,10,65
6159,<5,0,233,13,20,<5,6,0,76,94,83,133,48,94,<5,22,0,364,100,0,<5,6,0,0,0,<5,25
6160,<5,5,791,55,101,<5,36,0,470,210,193,648,183,589,8,37,<5,1514,152,0,0,6,0,<5,<5,30,123
6161,0,0,0,0,0,0,0,0,0,<5,<5,<5,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0
6162,<5,<5,1266,49,201,<5,66,0,399,466,398,521,139,369,18,94,<5,1975,162,<5,<5,11,0,<5,<5,14,70
6163,12,50,6324,120,1104,24,387,<5,1561,2532,2195,2939,767,1833,111,513,8,9511,579,15,10,29,<5,26,20,215,384
6164,8,48,2655,62,821,50,256,<5,868,3125,2652,2577,580,1218,138,540,9,4820,209,16,<5,27,0,6,14,170,290
6165,0,0,13,0,<5,0,0,0,10,5,<5,<5,0,6,0,0,0,26,0,0,0,<5,0,0,<5,0,0
6166,<5,<5,1000,5,188,8,43,0,156,323,259,337,90,194,14,55,<5,1325,142,<5,0,<5,0,<5,<5,11,39
6167,13,37,2228,40,563,29,240,<5,893,2196,1956,1981,314,1281,120,528,7,4399,60,8,0,22,0,12,10,210,122
6168,8,13,3916,31,666,18,273,<5,963,1627,1428,1891,353,1347,80,424,8,6041,202,13,<5,23,0,16,13,211,93
6169,6,28,4010,42,838,30,284,<5,1016,2429,2148,2122,347,1325,120,594,8,6436,307,12,<5,23,0,8,10,169,129
6170,<5,14,398,16,175,5,67,<5,177,951,836,745,141,368,42,203,<5,990,16,<5,<5,<5,0,<5,<5,59,58
6171,<5,<5,1511,29,409,26,114,0,291,1951,1692,1276,210,569,93,402,<5,2520,123,5,<5,15,0,<5,<5,75,97
6172,<5,8,915,19,296,22,105,<5,282,1086,927,848,161,431,45,219,<5,1683,69,6,0,5,0,<5,<5,59,55
6173,<5,0,357,11,133,5,26,0,67,648,552,400,81,148,24,112,<5,628,48,<5,0,<5,0,<5,<5,29,40
6174,0,0,184,9,56,6,22,0,52,277,240,201,39,106,6,65,0,373,8,<5,0,<5,0,0,<5,14,13
6175,<5,<5,201,5,53,5,18,0,42,228,208,171,32,75,13,47,0,344,21,<5,0,<5,0,<5,0,8,9
6176,0,0,45,0,11,<5,<5,0,16,48,39,41,6,20,<5,<5,0,75,15,0,0,<5,0,0,<5,<5,<5
6180,<5,0,391,<5,88,<5,27,0,95,370,321,243,36,108,19,73,<5,636,41,<5,<5,<5,0,<5,<5,19,14
6181,0,<5,28,0,11,0,5,0,9,24,19,16,6,8,0,<5,0,50,10,0,0,0,0,0,0,0,<5
6182,0,0,0,0,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,0
6202,0,0,<5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0,0,0
6207,0,0,68,<5,14,<5,<5,0,22,32,26,34,7,25,<5,<5,0,110,7,<5,0,0,0,0,<5,<5,<5
6208,<5,8,1920,15,314,12,109,0,351,745,668,750,121,488,45,212,<5,2815,210,5,0,10,0,<5,5,70,31
6209,0,0,359,<5,61,<5,28,0,84,98,78,121,31,92,<5,23,<5,545,24,0,0,<5,0,0,<5,11,8
6210,14,56,11769,74,1821,36,668,7,2530,4369,3893,4457,884,2873,230,1157,27,17294,1047,18,<5,65,0,17,23,465,287
6211,<5,<5,1005,10,144,<5,59,<5,195,396,361,404,78,257,21,107,<5,1478,100,<5,0,7,0,<5,<5,28,15
6213,<5,0,81,0,9,0,5,0,24,46,42,45,6,29,6,9,<5,134,5,0,0,<5,0,<5,0,<5,<5
6214,0,<5,46,0,11,0,<5,0,21,38,33,27,6,15,<5,7,0,84,28,0,0,<5,0,<5,0,<5,<5
6215,<5,9,532,6,114,6,59,<5,145,243,221,265,33,193,17,62,<5,876,73,0,0,<5,0,0,<5,16,<5
6218,0,<5,49,0,13,0,7,0,32,48,45,40,6,29,<5,14,0,115,<5,<5,0,0,0,<5,0,<5,<5
6220,<5,7,681,<5,112,<5,48,<5,183,261,225,259,36,199,12,54,<5,1047,70,<5,0,<5,0,<5,<5,23,12
6221,0,0,22,0,<5,0,0,0,6,13,10,22,8,9,0,<5,0,34,6,0,0,0,0,0,0,<5,<5
6223,0,0,7,0,6,0,<5,0,<5,14,11,14,0,7,<5,<5,0,13,5,0,0,0,0,0,0,0,0
6224,<5,6,156,<5,31,0,15,0,43,94,84,73,19,51,<5,22,0,256,23,<5,0,<5,0,0,<5,7,<5
6225,<5,18,1180,<5,286,10,134,0,442,622,572,678,106,482,36,213,7,2178,86,<5,0,<5,0,7,7,93,15
6226,<5,0,35,0,9,<5,<5,<5,16,25,20,26,6,12,<5,<5,0,63,8,<5,0,0,0,0,0,<5,<5
6227,0,0,49,0,14,0,5,0,12,38,25,23,6,14,0,9,0,80,14,0,0,<5,0,0,0,<5,<5
6228,0,0,21,0,<5,0,<5,0,6,11,8,7,0,<5,0,<5,0,30,9,0,0,0,0,0,0,<5,0
6229,0,<5,31,0,9,0,5,0,11,6,6,18,<5,16,0,<5,0,58,5,0,0,0,0,0,0,<5,0
6230,21,82,4726,50,887,29,402,<5,1435,3039,2701,2927,565,1884,169,795,6,8159,455,19,<5,38,0,11,10,301,135
6231,0,0,13,0,<5,0,<5,0,<5,5,5,10,<5,8,0,<5,0,20,<5,0,0,<5,0,0,0,0,<5
6232,<5,8,1227,6,229,<5,73,0,206,735,645,549,120,287,40,162,<5,1807,50,<5,0,6,0,<5,<5,36,24
6233,<5,13,1584,11,345,7,111,<5,318,1152,999,940,212,512,60,254,<5,2489,225,5,0,8,0,<5,5,68,52
6236,0,<5,161,<5,33,0,12,0,37,85,64,81,25,37,5,12,0,244,39,<5,0,<5,0,<5,0,9,<5
6237,0,<5,244,<5,45,0,14,0,44,99,80,104,19,69,<5,16,0,340,52,0,<5,<5,0,0,0,<5,<5
6239,0,<5,560,<5,82,<5,29,<5,111,263,213,222,40,143,15,44,0,810,84,<5,0,<5,0,<5,<5,14,6
6240,0,0,16,0,<5,0,<5,0,<5,5,<5,5,<5,<5,0,0,0,19,<5,0,0,0,0,0,0,<5,0
6243,0,0,5,0,<5,0,0,0,<5,<5,<5,<5,0,<5,0,0,0,10,<5,0,0,<5,0,0,0,0,0
6244,0,0,177,0,29,0,12,0,52,100,81,61,10,41,<5,18,0,283,62,0,0,<5,0,<5,<5,<5,<5
6251,0,0,42,<5,<5,0,<5,0,20,26,18,21,<5,20,<5,<5,0,76,<5,0,0,0,0,0,0,0,0
6252,0,0,15,0,0,0,<5,0,6,7,5,6,0,7,0,<5,0,27,0,0,0,0,0,0,0,0,0
6253,0,0,112,<5,14,0,5,0,27,39,34,42,11,30,5,8,0,161,24,0,0,<5,0,0,0,0,<5
6254,0,<5,98,<5,21,0,8,0,31,38,35,49,8,42,<5,8,0,162,7,0,0,<5,0,0,<5,<5,<5
6255,<5,<5,640,<5,79,0,26,0,149,235,187,223,63,144,10,38,<5,924,77,0,0,8,0,0,<5,13,9
6256,0,0,9,<5,<5,0,0,0,<5,13,9,16,<5,9,<5,<5,0,17,<5,0,0,0,0,0,0,<5,0
6258,<5,9,785,<5,118,<5,53,0,275,501,411,391,64,269,36,85,<5,1333,117,<5,0,10,0,<5,<5,27,14
6260,0,0,150,<5,24,<5,5,0,42,93,69,77,19,38,6,10,0,225,41,<5,0,<5,0,0,0,<5,<5
6262,0,0,125,0,12,0,9,<5,52,51,39,58,8,39,10,<5,<5,203,22,<5,0,<5,0,0,<5,<5,0
6271,0,<5,384,5,71,<5,30,0,106,243,213,192,46,124,10,62,0,635,46,<5,0,<5,0,0,<5,10,7
6275,0,0,240,<5,26,0,9,0,63,85,70,98,17,69,12,12,0,353,30,<5,0,<5,0,0,0,5,<5
6280,<5,31,3941,26,531,15,193,<5,815,1934,1567,1576,311,979,107,387,5,5811,511,8,<5,22,0,6,<5,154,70
6281,<5,<5,577,13,68,<5,17,0,80,402,313,278,59,131,17,51,0,782,219,<5,0,<5,0,0,0,8,17
6282,0,0,75,<5,13,<5,<5,0,14,65,41,50,20,25,<5,<5,0,103,36,<5,0,<5,0,0,0,<5,<5
6284,0,0,111,<5,18,<5,<5,0,27,154,113,72,9,39,6,19,0,177,46,0,0,<5,0,<5,0,<5,<5
6285,0,7,552,14,96,<5,38,<5,186,732,581,530,95,304,50,109,0,1027,129,<5,0,12,0,0,0,10,23
6286,0,0,35,0,<5,<5,<5,0,9,33,31,29,12,15,<5,<5,0,56,26,0,0,<5,0,0,0,<5,0
6288,0,0,31,0,5,0,<5,0,10,35,23,28,7,16,<5,6,<5,56,11,0,0,0,0,0,0,0,<5
6290,0,0,426,<5,31,<5,14,0,78,87,70,88,29,71,6,14,<5,580,71,<5,0,<5,0,<5,<5,<5,<5
6302,<5,8,596,<5,86,<5,40,0,153,227,198,187,30,127,20,46,<5,901,74,<5,0,<5,0,0,<5,12,7
6304,0,8,294,0,58,0,29,0,110,97,82,98,11,65,8,20,<5,476,43,<5,0,<5,0,0,<5,5,<5
6306,0,<5,132,0,21,<5,12,0,41,75,65,77,11,49,9,19,<5,218,26,0,0,0,0,0,<5,<5,0
6308,<5,7,215,<5,37,<5,18,0,67,114,102,118,14,84,8,20,<5,355,35,0,0,<5,0,<5,<5,6,<5
6309,0,0,40,0,5,0,<5,0,19,12,10,18,<5,8,0,<5,0,67,<5,0,0,<5,0,0,<5,0,0
6311,0,0,66,<5,13,0,7,0,14,23,15,28,8,18,<5,<5,0,100,16,<5,0,0,0,<5,<5,<5,0
6312,5,41,544,<5,118,5,60,<5,194,399,336,362,37,221,38,101,<5,967,88,<5,<5,<5,0,<5,<5,33,10
6313,0,<5,26,<5,5,<5,<5,0,13,18,17,17,0,7,<5,<5,0,43,0,0,0,0,0,0,0,<5,0
6315,0,7,302,<5,55,0,26,0,110,145,114,112,11,72,13,33,0,501,27,0,0,<5,0,<5,<5,9,<5
6316,0,0,28,<5,6,0,<5,0,20,19,16,22,<5,20,<5,<5,0,57,8,0,<5,0,0,0,0,0,0
6317,<5,30,435,<5,93,6,51,0,164,377,312,381,46,226,41,85,0,799,56,<5,0,<5,0,<5,<5,36,7
